Car Id,Tramo Id,UTM Index,REAL Index,Car Time,Speed,Status,Utm X,Utm Y,Norm X,Norm Y,Avg Speed,Track Time,Distance,Remaining Distance,Error
21,0,1,7,4589,0.0,start,5837931,447929,-70,-96,-1.0,0,61,13496,287
,,,430,,27.4,,,,,,,292,6490,7177
,,,431,,27.4,,,,,,,293,6501,7166
,,,432,,27.4,,,,,,,293,6517,7149
,,,433,,27.4,,,,,,,294,6531,7135
,,,434,,27.4,,,,,,,294,6545,7122
,,,435,,27.4,,,,,,,295,6573,7094
,,,436,,27.4,,,,,,,296,6589,7077
,,,437,,27.4,,,,,,,297,6610,7057
,,,438,,27.4,,,,,,,297,6632,7035
,,,439,,27.4,,,,,,,298,6651,7015
,,,440,,27.4,,,,,,,299,6668,6998
,,,441,,27.4,,,,,,,299,6681,6985
,,,442,,27.4,,,,,,,300,6693,6974
,,,443,,27.4,,,,,,,300,6710,6957
,,,444,,27.4,,,,,,,301,6738,6928
,,,445,,27.4,,,,,,,302,6769,6897
21,0,486,446,4893,28.9,running,5838473,446848,472,-1177,27.4,304,6797,6760,11
,,,447,,26.7,,,,,,,304,6823,6843
,,,448,,26.7,,,,,,,306,6851,6816
,,,449,,26.7,,,,,,,307,6882,6784
,,,450,,26.7,,,,,,,307,6903,6763
,,,451,,26.7,,,,,,,308,6924,6742
,,,452,,26.7,,,,,,,309,6949,6718
,,,453,,26.7,,,,,,,310,6968,6699
,,,454,,26.7,,,,,,,311,6989,6678
,,,455,,26.7,,,,,,,312,7013,6654
,,,456,,26.7,,,,,,,312,7037,6629
,,,457,,26.7,,,,,,,313,7060,6607
,,,458,,26.7,,,,,,,314,7089,6578
,,,459,,26.7,,,,,,,315,7109,6558
,,,460,,26.7,,,,,,,316,7129,6538
,,,461,,26.7,,,,,,,317,7161,6506
,,,462,,26.7,,,,,,,318,7186,6481
,,,463,,26.7,,,,,,,319,7213,6453
,,,464,,26.7,,,,,,,320,7243,6424
,,,465,,26.7,,,,,,,322,7280,6387
,,,466,,26.7,,,,,,,322,7303,6363
,,,467,,26.7,,,,,,,324,7335,6332
,,,468,,26.7,,,,,,,324,7358,6308
,,,469,,26.7,,,,,,,325,7369,6298
,,,470,,26.7,,,,,,,327,7425,6241
,,,471,,26.7,,,,,,,327,7432,6235
,,,472,,26.7,,,,,,,328,7454,6212
,,,473,,26.7,,,,,,,329,7484,6182
,,,474,,26.7,,,,,,,330,7494,6172
,,,475,,26.7,,,,,,,330,7505,6161
,,,476,,26.7,,,,,,,330,7517,6150
,,,477,,26.7,,,,,,,331,7526,6140
,,,478,,26.7,,,,,,,331,7546,6121
,,,479,,26.7,,,,,,,332,7569,6097
,,,480,,26.7,,,,,,,333,7580,6087
,,,481,,26.7,,,,,,,333,7592,6075
,,,482,,26.7,,,,,,,334,7613,6054
,,,483,,26.7,,,,,,,334,7626,6041
,,,484,,26.7,,,,,,,335,7638,6028
,,,485,,26.7,,,,,,,335,7651,6016
,,,486,,26.7,,,,,,,336,7663,6004
,,,487,,26.7,,,,,,,336,7675,5992
,,,488,,26.7,,,,,,,337,7687,5980
,,,489,,26.7,,,,,,,337,7699,5968
,,,490,,26.7,,,,,,,339,7736,5930
,,,491,,26.7,,,,,,,339,7754,5912
,,,492,,26.7,,,,,,,340,7775,5891
,,,493,,26.7,,,,,,,340,7788,5879
,,,494,,26.7,,,,,,,341,7802,5865
,,,495,,26.7,,,,,,,341,7815,5852
,,,496,,26.7,,,,,,,342,7838,5829
,,,497,,26.7,,,,,,,344,7874,5792
,,,498,,26.7,,,,,,,344,7886,5781
,,,499,,26.7,,,,,,,345,7897,5769
,,,500,,26.7,,,,,,,346,7927,5739
,,,501,,26.7,,,,,,,346,7939,5728
,,,502,,26.7,,,,,,,347,7950,5717
,,,503,,26.7,,,,,,,347,7962,5705
,,,504,,26.7,,,,,,,347,7974,5693
